Ticket_ID,Created_Date,Resolved_Date,Category,Sub_Category,Priority,Status,Agent_Name,Channel,Customer_Department,Resolution_Time_Hours,SLA_Status
TKT-1001,2024-02-27,,Application,CRM,Medium,Open,Ravi,Portal,HR,2,Met
TKT-1002,2024-10-06,,Email,Mailbox,Low,Open,Aishwarya,Email,Finance,6,Met
TKT-1003,2024-09-15,,Hardware,Printer,Medium,In Progress,Priya,Portal,Operations,39,Breached
TKT-1004,2024-08-02,,Access,Folder Access,Low,Open,Priya,Call,IT,15,Met
TKT-1005,2024-05-22,,Software,Office,Low,Open,Divya,Email,IT,10,Met
TKT-1006,2024-06-25,,Network,VPN,Critical,In Progress,Aishwarya,Call,HR,39,Breached
TKT-1007,2024-10-09,,Application,CRM,Medium,In Progress,Aishwarya,Email,Finance,19,Breached
TKT-1008,2024-05-28,2024-05-28,Software,OS,Critical,Resolved,Divya,Portal,IT,6,Breached
TKT-1009,2024-03-24,,Network,VPN,High,In Progress,Priya,Portal,HR,24,Breached
TKT-1010,2024-03-28,2024-03-29,Application,ERP,Medium,Resolved,Divya,Call,Operations,35,Breached
TKT-1011,2024-04-22,,Network,VPN,Medium,Open,Karthik,Call,IT,44,Breached
TKT-1012,2024-02-03,,Email,Mailbox,Medium,In Progress,Divya,Call,Sales,14,Met
TKT-1013,2024-03-14,,Software,OS,High,In Progress,Suresh,Call,Operations,17,Breached
TKT-1014,2024-07-23,,Software,OS,Critical,Open,Aishwarya,Email,Finance,24,Breached
TKT-1015,2024-03-22,2024-03-23,Access,User Access,Critical,Resolved,Suresh,Call,Operations,44,Breached
TKT-1016,2024-05-08,,Hardware,Printer,Low,In Progress,Suresh,Call,IT,36,Breached
TKT-1017,2024-02-27,,Access,User Access,Critical,Open,Priya,Portal,IT,19,Breached
TKT-1018,2024-09-13,,Email,Outlook,High,In Progress,Suresh,Portal,Finance,12,Breached
TKT-1019,2024-03-19,,Software,Antivirus,Low,In Progress,Karthik,Call,HR,24,Met
TKT-1020,2024-02-27,,Network,VPN,Low,Open,Suresh,Email,HR,24,Met
TKT-1021,2024-09-05,,Email,Outlook,Medium,In Progress,Divya,Portal,Finance,5,Met
TKT-1022,2024-05-15,,Email,Mailbox,Medium,In Progress,Priya,Portal,Finance,34,Breached
TKT-1023,2024-06-08,,Application,CRM,Critical,In Progress,Divya,Email,Finance,26,Breached
TKT-1024,2024-04-25,,Network,VPN,Medium,In Progress,Ravi,Email,HR,5,Met
TKT-1025,2024-01-31,,Hardware,Laptop,High,Open,Suresh,Email,IT,15,Breached
TKT-1026,2024-09-05,,Email,Outlook,Critical,Open,Divya,Call,Finance,14,Breached
TKT-1027,2024-02-18,2024-02-18,Application,CRM,High,Resolved,Divya,Call,HR,7,Met
TKT-1028,2024-02-20,,Access,Folder Access,Low,Open,Ravi,Email,Operations,4,Met
TKT-1029,2024-08-17,2024-08-17,Access,User Access,High,Resolved,Ravi,Email,Sales,9,Breached
TKT-1030,2024-10-08,,Hardware,Printer,Low,Open,Ravi,Email,Sales,7,Met
TKT-1031,2024-09-05,,Software,Office,Low,Open,Divya,Email,Sales,31,Breached
TKT-1032,2024-05-15,,Network,WiFi,Critical,Open,Ravi,Call,Finance,30,Breached
TKT-1033,2024-01-30,,Application,ERP,High,Open,Aishwarya,Portal,Sales,38,Breached
TKT-1034,2024-09-14,,Software,OS,Low,Open,Aishwarya,Portal,HR,34,Breached
TKT-1035,2024-04-30,,Hardware,Printer,Medium,In Progress,Suresh,Email,Operations,26,Breached
TKT-1036,2024-02-11,,Application,CRM,High,Open,Priya,Portal,IT,27,Breached
TKT-1037,2024-05-02,2024-05-02,Access,User Access,High,Resolved,Karthik,Email,HR,17,Breached
TKT-1038,2024-08-22,,Email,Outlook,Low,In Progress,Ravi,Portal,IT,40,Breached
TKT-1039,2024-03-08,2024-03-08,Hardware,Laptop,High,Resolved,Ravi,Call,Operations,23,Breached
TKT-1040,2024-06-03,,Application,ERP,High,In Progress,Aishwarya,Email,IT,40,Breached
TKT-1041,2024-02-29,2024-02-29,Application,ERP,High,Resolved,Suresh,Email,IT,7,Met
TKT-1042,2024-04-14,2024-04-15,Application,CRM,Critical,Resolved,Aishwarya,Email,Sales,44,Breached
TKT-1043,2024-05-21,,Hardware,Desktop,Medium,In Progress,Karthik,Email,Sales,3,Met
TKT-1044,2024-10-09,,Access,User Access,Low,Open,Priya,Email,Operations,46,Breached
TKT-1045,2024-01-19,,Email,Outlook,Critical,Open,Aishwarya,Call,IT,24,Breached
TKT-1046,2024-01-21,,Software,Antivirus,Medium,In Progress,Aishwarya,Call,Operations,23,Breached
TKT-1047,2024-07-27,,Application,ERP,Medium,Open,Ravi,Call,HR,40,Breached
TKT-1048,2024-04-01,2024-04-03,Network,WiFi,Medium,Resolved,Ravi,Portal,HR,48,Breached
TKT-1049,2024-07-14,2024-07-14,Access,User Access,Medium,Resolved,Karthik,Call,Finance,3,Met
TKT-1050,2024-04-24,2024-04-24,Application,ERP,Critical,Resolved,Karthik,Email,IT,2,Met
TKT-1051,2024-06-28,,Email,Mailbox,High,Open,Aishwarya,Call,Finance,42,Breached
TKT-1052,2024-10-24,2024-10-24,Hardware,Laptop,Critical,Resolved,Priya,Call,Sales,17,Breached
TKT-1053,2024-09-18,,Access,User Access,High,Open,Priya,Call,HR,8,Met
TKT-1054,2024-09-23,2024-09-24,Application,ERP,High,Resolved,Aishwarya,Portal,IT,35,Breached
TKT-1055,2024-06-09,,Hardware,Printer,High,In Progress,Karthik,Portal,Sales,43,Breached
TKT-1056,2024-06-16,,Application,CRM,Medium,Open,Divya,Portal,Sales,26,Breached
TKT-1057,2024-03-30,,Email,Mailbox,Critical,In Progress,Aishwarya,Call,IT,40,Breached
TKT-1058,2024-04-17,2024-04-18,Email,Mailbox,Critical,Resolved,Divya,Portal,Finance,28,Breached
TKT-1059,2024-09-18,2024-09-19,Application,ERP,Low,Resolved,Suresh,Portal,Operations,31,Breached
TKT-1060,2024-06-20,,Software,Antivirus,High,Open,Ravi,Email,HR,6,Met
TKT-1061,2024-01-24,2024-01-24,Access,User Access,Critical,Resolved,Priya,Portal,Finance,16,Breached
TKT-1062,2024-07-15,,Access,User Access,Medium,In Progress,Priya,Email,HR,32,Breached
TKT-1063,2024-08-05,,Software,Antivirus,Critical,Open,Suresh,Email,HR,15,Breached
TKT-1064,2024-08-21,,Access,Folder Access,Critical,In Progress,Priya,Portal,Sales,9,Breached
TKT-1065,2024-10-07,2024-10-08,Software,Antivirus,Critical,Resolved,Karthik,Email,IT,29,Breached
TKT-1066,2024-09-23,2024-09-24,Application,ERP,High,Resolved,Aishwarya,Portal,IT,32,Breached
TKT-1067,2024-04-30,,Network,WiFi,Low,Open,Ravi,Email,Sales,18,Met
TKT-1068,2024-03-19,2024-03-20,Software,OS,Critical,Resolved,Karthik,Portal,Sales,46,Breached
TKT-1069,2024-07-31,,Software,Office,Critical,In Progress,Priya,Email,Operations,4,Met
TKT-1070,2024-07-13,2024-07-14,Hardware,Desktop,High,Resolved,Divya,Portal,Operations,31,Breached
TKT-1071,2024-04-22,2024-04-23,Software,Office,Critical,Resolved,Aishwarya,Call,IT,32,Breached
TKT-1072,2024-07-26,,Software,Office,Medium,In Progress,Suresh,Email,Sales,47,Breached
TKT-1073,2024-10-15,,Hardware,Laptop,Critical,Open,Divya,Email,HR,43,Breached
TKT-1074,2024-05-13,2024-05-14,Network,VPN,Critical,Resolved,Karthik,Call,IT,25,Breached
TKT-1075,2024-08-03,,Hardware,Desktop,Low,In Progress,Suresh,Email,IT,17,Met
TKT-1076,2024-04-24,,Hardware,Printer,Low,Open,Ravi,Email,HR,42,Breached
TKT-1077,2024-03-19,,Software,Office,Low,In Progress,Ravi,Call,IT,16,Met
TKT-1078,2024-07-07,2024-07-07,Email,Outlook,Medium,Resolved,Aishwarya,Portal,HR,11,Met
TKT-1079,2024-06-08,,Application,CRM,Critical,In Progress,Ravi,Email,Operations,37,Breached
TKT-1080,2024-05-04,,Application,CRM,Low,In Progress,Aishwarya,Call,Operations,7,Met
TKT-1081,2024-08-07,,Network,VPN,High,Open,Divya,Call,HR,43,Breached
TKT-1082,2024-08-09,2024-08-10,Application,CRM,Medium,Resolved,Ravi,Portal,Operations,24,Breached
TKT-1083,2024-05-18,2024-05-19,Email,Mailbox,Critical,Resolved,Priya,Portal,IT,40,Breached
TKT-1084,2024-06-14,,Hardware,Desktop,Critical,Open,Divya,Portal,Operations,16,Breached
TKT-1085,2024-07-13,,Hardware,Desktop,High,Open,Divya,Email,IT,22,Breached
TKT-1086,2024-05-12,,Network,LAN,High,In Progress,Aishwarya,Portal,Finance,22,Breached
TKT-1087,2024-02-13,,Application,CRM,Critical,In Progress,Ravi,Portal,Sales,16,Breached
TKT-1088,2024-09-08,,Hardware,Laptop,High,Open,Divya,Portal,Finance,29,Breached
TKT-1089,2024-06-05,,Email,Mailbox,Critical,In Progress,Suresh,Call,Sales,43,Breached
TKT-1090,2024-10-08,2024-10-08,Network,LAN,Critical,Resolved,Karthik,Call,Finance,22,Breached
TKT-1091,2024-03-02,,Software,Office,Low,In Progress,Suresh,Portal,Finance,47,Breached
TKT-1092,2024-04-08,,Application,CRM,High,In Progress,Suresh,Portal,Operations,14,Breached
TKT-1093,2024-05-24,2024-05-24,Software,Office,Medium,Resolved,Ravi,Call,HR,7,Met
TKT-1094,2024-09-30,,Network,VPN,Low,In Progress,Karthik,Portal,Finance,9,Met
TKT-1095,2024-09-08,2024-09-08,Hardware,Printer,High,Resolved,Divya,Call,IT,7,Met
TKT-1096,2024-04-04,,Network,WiFi,Low,Open,Divya,Call,HR,4,Met
TKT-1097,2024-10-22,,Application,ERP,Medium,Open,Suresh,Call,HR,41,Breached
TKT-1098,2024-05-07,,Email,Mailbox,Medium,In Progress,Divya,Call,Sales,8,Met
TKT-1099,2024-06-01,,Access,Folder Access,Low,In Progress,Priya,Email,Finance,38,Breached
TKT-1100,2024-04-18,,Application,ERP,Medium,Open,Ravi,Portal,HR,17,Breached
TKT-1101,2024-03-21,2024-03-21,Access,Folder Access,Critical,Resolved,Aishwarya,Email,IT,1,Met
TKT-1102,2024-05-24,2024-05-25,Access,User Access,Medium,Resolved,Priya,Portal,Finance,45,Breached
TKT-1103,2024-08-05,2024-08-05,Email,Outlook,Medium,Resolved,Ravi,Email,HR,8,Met
TKT-1104,2024-03-25,,Email,Mailbox,Critical,Open,Divya,Portal,IT,20,Breached
TKT-1105,2024-07-25,,Email,Mailbox,Critical,Open,Suresh,Email,Sales,18,Breached
TKT-1106,2024-06-14,,Network,VPN,Low,Open,Priya,Portal,Operations,39,Breached
TKT-1107,2024-01-11,,Network,LAN,Low,Open,Divya,Portal,Sales,44,Breached
TKT-1108,2024-05-22,,Email,Mailbox,Critical,Open,Divya,Call,Sales,12,Breached
TKT-1109,2024-06-19,2024-06-19,Application,ERP,Medium,Resolved,Divya,Portal,Sales,21,Breached
TKT-1110,2024-05-27,,Access,User Access,Critical,Open,Karthik,Call,IT,43,Breached
TKT-1111,2024-02-29,2024-03-01,Email,Outlook,Critical,Resolved,Aishwarya,Email,Operations,26,Breached
TKT-1112,2024-07-04,,Access,Folder Access,Low,Open,Karthik,Portal,Finance,40,Breached
TKT-1113,2024-05-27,,Application,CRM,Low,Open,Priya,Portal,Finance,29,Breached
TKT-1114,2024-03-22,,Email,Outlook,Critical,Open,Ravi,Email,Sales,20,Breached
TKT-1115,2024-03-01,,Software,Office,High,In Progress,Priya,Call,Sales,42,Breached
TKT-1116,2024-09-04,2024-09-05,Software,Office,Medium,Resolved,Ravi,Portal,Operations,31,Breached
TKT-1117,2024-03-10,,Network,WiFi,High,In Progress,Karthik,Email,IT,5,Met
TKT-1118,2024-06-01,2024-06-02,Email,Mailbox,Medium,Resolved,Suresh,Call,IT,38,Breached
TKT-1119,2024-06-19,2024-06-20,Email,Mailbox,Critical,Resolved,Ravi,Portal,Finance,36,Breached
TKT-1120,2024-10-19,2024-10-20,Software,Office,Low,Resolved,Priya,Call,Sales,25,Breached
TKT-1121,2024-07-16,,Application,ERP,Critical,Open,Ravi,Portal,Operations,43,Breached
TKT-1122,2024-06-18,,Access,User Access,Critical,Open,Priya,Email,Sales,7,Breached
TKT-1123,2024-03-20,,Access,Folder Access,High,In Progress,Priya,Call,HR,5,Met
TKT-1124,2024-06-17,,Email,Mailbox,High,In Progress,Priya,Call,Operations,44,Breached
TKT-1125,2024-01-19,,Hardware,Laptop,High,Open,Priya,Email,Sales,40,Breached
TKT-1126,2024-02-20,,Application,ERP,Critical,Open,Priya,Call,HR,41,Breached
TKT-1127,2024-01-24,2024-01-24,Hardware,Desktop,High,Resolved,Divya,Email,Finance,21,Breached
TKT-1128,2024-09-28,,Email,Outlook,Medium,Open,Aishwarya,Portal,Sales,27,Breached
TKT-1129,2024-05-03,2024-05-04,Email,Outlook,Medium,Resolved,Priya,Call,Sales,32,Breached
TKT-1130,2024-05-10,,Hardware,Desktop,High,In Progress,Suresh,Email,HR,43,Breached
TKT-1131,2024-08-14,,Email,Mailbox,Critical,In Progress,Karthik,Call,IT,23,Breached
TKT-1132,2024-04-11,2024-04-12,Access,User Access,Medium,Resolved,Suresh,Call,Operations,25,Breached
TKT-1133,2024-05-31,2024-06-01,Network,VPN,Critical,Resolved,Aishwarya,Portal,HR,45,Breached
TKT-1134,2024-09-11,,Software,Antivirus,High,Open,Priya,Email,Operations,19,Breached
TKT-1135,2024-05-08,,Application,ERP,Low,In Progress,Priya,Email,IT,44,Breached
TKT-1136,2024-08-13,,Email,Mailbox,Medium,Open,Karthik,Call,Sales,3,Met
TKT-1137,2024-03-30,,Software,Antivirus,High,In Progress,Suresh,Call,Finance,13,Breached
TKT-1138,2024-05-11,,Network,LAN,High,Open,Divya,Email,Finance,31,Breached
TKT-1139,2024-04-25,,Application,CRM,High,Open,Divya,Email,IT,44,Breached
TKT-1140,2024-10-01,,Access,Folder Access,High,In Progress,Divya,Portal,IT,8,Met
TKT-1141,2024-02-25,,Software,Office,Low,In Progress,Suresh,Call,Operations,44,Breached
TKT-1142,2024-04-23,,Hardware,Printer,Critical,In Progress,Karthik,Portal,Sales,42,Breached
TKT-1143,2024-02-29,2024-02-29,Hardware,Laptop,High,Resolved,Aishwarya,Email,Finance,9,Breached
TKT-1144,2024-10-02,,Access,Folder Access,High,In Progress,Priya,Portal,Operations,9,Breached
TKT-1145,2024-08-02,,Application,ERP,Critical,In Progress,Aishwarya,Call,Operations,38,Breached
TKT-1146,2024-07-27,,Hardware,Printer,High,Open,Divya,Call,Finance,18,Breached
TKT-1147,2024-07-04,,Application,CRM,High,Open,Divya,Call,Finance,7,Met
TKT-1148,2024-03-03,,Hardware,Printer,Medium,In Progress,Priya,Portal,HR,30,Breached
TKT-1149,2024-01-26,,Software,OS,Medium,Open,Suresh,Email,Operations,22,Breached
TKT-1150,2024-04-20,2024-04-20,Network,VPN,Low,Resolved,Ravi,Email,Operations,15,Met
